station_id,name,short_name,lon,lat,region_id,capacity,rental_uris,rental_methods,has_kiosk,station_type,external_id,electric_bike_surcharge_waiver,eightd_station_services,eightd_has_key_dispenser
35915f48-31c5-499a-b845-2ca2fb541904,Yankee Ferry Terminal,4440.02,-74.01675585121666,40.68706579875912,71.0,42,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,35915f48-31c5-499a-b845-2ca2fb541904,False,[],False
1836581714456697424,93 St & Roosevelt Ave,6390.05,-73.87368,40.74888,71.0,24,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1836581714456697424,False,[],False
a381b37a-a928-4834-87ee-da9922cb3b3d,Shore Blvd & Astoria Park,7271.01,-73.923162,40.77977,71.0,33,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,a381b37a-a928-4834-87ee-da9922cb3b3d,False,[],False
1823008749757202820,Clarkson Ave & Troy Ave,3454.01,-73.93647529780917,40.65630069792407,71.0,23,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1823008749757202820,False,[],False
ab40ffde-f331-4194-adab-cb8c60b63f28,W Fordham Rd & Loring Pl N,8590.01,-73.90741,40.86295,71.0,25,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,ab40ffde-f331-4194-adab-cb8c60b63f28,False,[],False
d473f31f-68f2-4777-a364-ed127db04345,Moffat St & Bushwick,4357.01,-73.90925,40.68458,71.0,18,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,d473f31f-68f2-4777-a364-ed127db04345,False,[],False
a4368364-fa79-493c-8478-1d3471a6077f,E 11 St & 3 Ave,5788.16,-73.98849,40.73127,71.0,80,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,a4368364-fa79-493c-8478-1d3471a6077f,False,[],False
2206779820747432414,Queens Blvd N & 71 Ave,5474.06,-73.84363,40.72144,71.0,29,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",False,classic,2206779820747432414,False,[],False
9e3603ee-2b7d-4147-a7b5-48bbd778902c,Forsyth St & Grand St,5382.07,-73.99316132068634,40.71779817737835,71.0,63,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,9e3603ee-2b7d-4147-a7b5-48bbd778902c,False,[],False
7dcc5a03-5997-4250-9207-fa8b6f027c86,Somers St & Broadway,4203.04,-73.90474,40.67945,71.0,29,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,7dcc5a03-5997-4250-9207-fa8b6f027c86,False,[],False
e35494b4-5811-4d2a-87de-4430e56bce2d,Amsterdam Ave & W 189 St,8432.11,-73.92715752124786,40.85318758861975,71.0,21,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,e35494b4-5811-4d2a-87de-4430e56bce2d,False,[],False
66db95e5-0aca-11e7-82f6-3863bb44ef7c,W 20 St & 7 Ave,6182.02,-73.99726235,40.74238787,71.0,44,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66db95e5-0aca-11e7-82f6-3863bb44ef7c,False,[],False
66de4c32-0aca-11e7-82f6-3863bb44ef7c,7 St & 3 Ave,3996.01,-73.98983001708984,40.67260298150126,71.0,24,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66de4c32-0aca-11e7-82f6-3863bb44ef7c,False,[],False
079b5a90-1d2b-40b2-b1e9-71c075f16b89,Chauncey St & Howard Ave,4293.05,-73.91959,40.68158,71.0,21,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,079b5a90-1d2b-40b2-b1e9-71c075f16b89,False,[],False
88bf1344-354f-4699-bdbd-1c2584fc41ee,Motorgate,6814.01,-73.9477213,40.7639089,71.0,36,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,88bf1344-354f-4699-bdbd-1c2584fc41ee,False,[],False
66ddeca9-0aca-11e7-82f6-3863bb44ef7c,Columbia St & Kane St,4422.05,-74.0016256,40.68763155,71.0,20,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66ddeca9-0aca-11e7-82f6-3863bb44ef7c,False,[],False
5cb3a92d-f284-477c-bf63-ea72d24e8a7d,W 225 St & Exterior St,8711.02,-73.906646,40.873265,71.0,19,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,5cb3a92d-f284-477c-bf63-ea72d24e8a7d,False,[],False
7efcb97f-6c8f-4445-86a9-3f758a822f17,W 116 St & Amsterdam Ave,7692.11,-73.9607082,40.8067581,71.0,43,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",False,classic,7efcb97f-6c8f-4445-86a9-3f758a822f17,False,[],False
c38e2cfc-04e6-419c-8bf8-d8713ccf6ea7,Bridge St & York St,4853.06,-73.98471236228943,40.70133448066992,71.0,54,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,c38e2cfc-04e6-419c-8bf8-d8713ccf6ea7,False,[],False
01f01352-50d4-484e-a611-576b18ac373a,Bergen St & 4 Ave,4322.06,-73.9798977971077,40.68256425759694,71.0,34,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,01f01352-50d4-484e-a611-576b18ac373a,False,[],False
7a701539-2c10-4abe-803f-525785ebb7fb,MacDonough St & Marcy Ave,4246.02,-73.94613,40.68078,71.0,22,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,7a701539-2c10-4abe-803f-525785ebb7fb,False,[],False
1789e458-c466-4d77-aba6-365f5c3823ed,Lewis Ave & Fulton St,4196.01,-73.93467,40.67972,71.0,20,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1789e458-c466-4d77-aba6-365f5c3823ed,False,[],False
66db6aae-0aca-11e7-82f6-3863bb44ef7c,E 2 St & Ave B,5515.02,-73.98368779,40.72217444,71.0,85,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66db6aae-0aca-11e7-82f6-3863bb44ef7c,False,[],False
1945126147213275898,Clifton Pl & Bedford Ave,4485.10,-73.955156,40.688655,71.0,23,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1945126147213275898,False,[],False
ab692d1f-5a4a-4fff-b929-013c3a7e8a98,51 St & Queens Blvd,6167.03,-73.91395,40.7429,71.0,20,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,ab692d1f-5a4a-4fff-b929-013c3a7e8a98,False,[],False
cbcbd880-9662-4ab1-b530-781bb101ed1f,Jerome Ave & W 193 St,8619.02,-73.89794,40.86659,71.0,18,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,cbcbd880-9662-4ab1-b530-781bb101ed1f,False,[],False
557f8d40-dec1-4c61-bd03-a0d1a6ea0e4b,Church Ave & McDonald Ave,3090.06,-73.979239,40.642809,71.0,29,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,557f8d40-dec1-4c61-bd03-a0d1a6ea0e4b,False,[],False
66db32fb-0aca-11e7-82f6-3863bb44ef7c,E 47 St & 2 Ave,6498.10,-73.97032517,40.75323098,71.0,102,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66db32fb-0aca-11e7-82f6-3863bb44ef7c,False,[],False
66ddb595-0aca-11e7-82f6-3863bb44ef7c,Monroe St & Tompkins Ave,4434.06,-73.944694,40.686203,71.0,19,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",False,classic,66ddb595-0aca-11e7-82f6-3863bb44ef7c,False,[],False
2126624466406238560,96 St & Marine Ave,2200.07,-74.03568,40.61699,71.0,16,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",False,classic,2126624466406238560,False,[],False
138094a0-cd7d-4014-9b21-4fb2afd3980e,Adam Clayton Powell Blvd & W 118 St,7670.09,-73.951475,40.804372,71.0,27,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,138094a0-cd7d-4014-9b21-4fb2afd3980e,False,[],False
66db4351-0aca-11e7-82f6-3863bb44ef7c,Lispenard St & Broadway,5391.06,-74.00247214,40.71939226,71.0,79,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66db4351-0aca-11e7-82f6-3863bb44ef7c,False,[],False
d8e8d54b-be48-41c3-a27f-dfd888d8cf01,E 39 St & 2 Ave,6345.08,-73.973827958107,40.74803319428767,71.0,40,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,d8e8d54b-be48-41c3-a27f-dfd888d8cf01,False,[],False
66db6387-0aca-11e7-82f6-3863bb44ef7c,Broadway & E 14 St,5905.12,-73.99074142,40.73454567,71.0,114,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",False,classic,66db6387-0aca-11e7-82f6-3863bb44ef7c,False,[],False
66dc7957-0aca-11e7-82f6-3863bb44ef7c,E 25 St & 2 Ave,6046.02,-73.97973776,40.73912601,71.0,79,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66dc7957-0aca-11e7-82f6-3863bb44ef7c,False,[],False
de0c1800-f7cc-41b4-ab7a-c9d219180d06,E 39 St & Lexington Ave,6389.09,-73.97729203113158,40.7494985460252,71.0,63,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,de0c1800-f7cc-41b4-ab7a-c9d219180d06,False,[],False
c2291f8e-3b07-4671-82af-2b947825de4a,State St & Smith St,4522.07,-73.9886,40.68917,71.0,66,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,c2291f8e-3b07-4671-82af-2b947825de4a,False,[],False
1843486757863039016,55 Ave & 90 St,6005.04,-73.87318,40.73676,71.0,21,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1843486757863039016,False,[],False
66dd8bd9-0aca-11e7-82f6-3863bb44ef7c,47 Ave & 31 St,6151.03,-73.93561,40.743,71.0,27,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66dd8bd9-0aca-11e7-82f6-3863bb44ef7c,False,[],False
1817433126359581672,Beverley Rd & E 49 St,3187.01,-73.93067,40.64621,71.0,22,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1817433126359581672,False,[],False
49d2cd03-f508-483f-a7c9-7fd450e5e6db,21 St & 38 Ave,6656.05,-73.9391224,40.7576314,71.0,19,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,49d2cd03-f508-483f-a7c9-7fd450e5e6db,False,[],False
1d8e51b0-8131-4c1f-93fb-f04952c157c0,W 146 St & Broadway,8018.09,-73.949738,40.826969,71.0,30,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1d8e51b0-8131-4c1f-93fb-f04952c157c0,False,[],False
2206770641351326294,62 Dr & 97 Pl,5836.09,-73.86065,40.73282,71.0,18,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",False,classic,2206770641351326294,False,[],False
2239346024496294782,Murray St & West St (NW Corner),5329.09,-74.014077,40.715438,71.0,74,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,2239346024496294782,False,[],False
66de20c8-0aca-11e7-82f6-3863bb44ef7c,West End Ave & W 107 St,7650.05,-73.9681805305,40.8021174,71.0,31,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66de20c8-0aca-11e7-82f6-3863bb44ef7c,False,[],False
99d149f9-ad40-461e-beea-fcbf086f9b5a,E 11 St & Ave B,5659.11,-73.97950418293476,40.72746420692392,71.0,66,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,99d149f9-ad40-461e-beea-fcbf086f9b5a,False,[],False
66dbe4db-0aca-11e7-82f6-3863bb44ef7c,W 31 St & 7 Ave,6331.01,-73.9916,40.749156,71.0,84,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66dbe4db-0aca-11e7-82f6-3863bb44ef7c,False,[],False
66de27da-0aca-11e7-82f6-3863bb44ef7c,E 76 St & Park Ave,7128.08,-73.96222088,40.773763,71.0,28,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66de27da-0aca-11e7-82f6-3863bb44ef7c,False,[],False
d55dd622-0ced-4e4d-9ea5-2ef2cb6481a9,South St & Pike St,5159.07,-73.99161100387573,40.70991806921533,71.0,35,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,d55dd622-0ced-4e4d-9ea5-2ef2cb6481a9,False,[],False
918af7b2-e05c-477a-a8c0-7dcff984c566,5 St & Market St,4843.01,-73.97440128028393,40.6999974843885,71.0,39,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,918af7b2-e05c-477a-a8c0-7dcff984c566,False,[],False
66dcbdc2-0aca-11e7-82f6-3863bb44ef7c,Halsey St & Tompkins Ave,4319.07,-73.944118,40.6823687,71.0,21,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66dcbdc2-0aca-11e7-82f6-3863bb44ef7c,False,[],False
4753c1ba-a86e-431e-94fb-06403cdee4d7,Vernon Blvd & 47 Rd,6212.08,-73.9534573,40.7449067,71.0,31,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,4753c1ba-a86e-431e-94fb-06403cdee4d7,False,[],False
dcdaa64b-4d2c-4017-bfb9-da25924f851d,Steinway St & 21 Ave,7137.04,-73.903787,40.774798,71.0,15,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,dcdaa64b-4d2c-4017-bfb9-da25924f851d,False,[],False
66de1a8a-0aca-11e7-82f6-3863bb44ef7c,Amsterdam Ave & W 66 St,7149.05,-73.98470567,40.7746671,71.0,28,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",False,classic,66de1a8a-0aca-11e7-82f6-3863bb44ef7c,False,[],False
66db6cd4-0aca-11e7-82f6-3863bb44ef7c,Ave D & E 3 St,5436.09,-73.97793172,40.72082834,71.0,55,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66db6cd4-0aca-11e7-82f6-3863bb44ef7c,False,[],False
531e6d94-5f4c-4ef0-9c83-47191be9d8f9,Tinton Ave & E 165 St,7991.01,-73.90242,40.824796,71.0,19,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,531e6d94-5f4c-4ef0-9c83-47191be9d8f9,False,[],False
1846449740982645546,Brooklyn Ave & Lefferts Ave,3688.06,-73.945565,40.662564,71.0,20,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1846449740982645546,False,[],False
66dded11-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 94 St,7286.05,-73.94594,40.7817212,71.0,39,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66dded11-0aca-11e7-82f6-3863bb44ef7c,False,[],False
2126225134412534550,4 Ave & 87 St,2303.05,-74.02863,40.62184,71.0,20,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",False,classic,2126225134412534550,False,[],False
1975518396279321266,E 17 St & Broadway,5980.10,-73.990134,40.737006,71.0,78,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1975518396279321266,False,[],False
cae4f2f4-9642-474c-95cc-6cc07592f120,31 St & Newtown Ave,6923.20,-73.9209334552288,40.7675487799971,71.0,37,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",False,classic,cae4f2f4-9642-474c-95cc-6cc07592f120,False,[],False
66dcc65c-0aca-11e7-82f6-3863bb44ef7c,Pulaski St & Marcus Garvey Blvd,4656.03,-73.939877,40.6933982,71.0,19,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66dcc65c-0aca-11e7-82f6-3863bb44ef7c,False,[],False
0579ff13-5d5b-4cbd-bc6e-3e9396591aef,Sumpter St & Fulton St,4187.04,-73.92588,40.67923,71.0,19,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,0579ff13-5d5b-4cbd-bc6e-3e9396591aef,False,[],False
2121033124458338894,Cortelyou Rd & E 8 St,2947.05,-73.97063,40.63874,71.0,16,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",False,classic,2121033124458338894,False,[],False
2c366f4b-8319-41bf-ab8e-2fba3a952feb,W 42 St & 6 Ave,6517.08,-73.98455,40.75492,71.0,54,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",False,classic,2c366f4b-8319-41bf-ab8e-2fba3a952feb,False,[],False
2206780234736615936,Austin St & 70 Rd,5443.02,-73.84576,40.72047,71.0,23,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",False,classic,2206780234736615936,False,[],False
1597ea95-0b6b-425a-8d13-ed86ee0754b5,Lexington Ave & Stuyvesant Ave,4500.07,-73.93353,40.68973,71.0,20,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1597ea95-0b6b-425a-8d13-ed86ee0754b5,False,[],False
2250949099553479792,Cleveland St & Liberty Ave,4102.03,-73.88484,40.67625,71.0,12,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",False,classic,2250949099553479792,False,[],False
66dccd65-0aca-11e7-82f6-3863bb44ef7c,Broadway & Whipple St,4883.03,-73.9437303,40.7016657,71.0,27,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66dccd65-0aca-11e7-82f6-3863bb44ef7c,False,[],False
1817432787057164808,Cortelyou Rd & Stratford Rd,2898.01,-73.96807,40.63966,71.0,21,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1817432787057164808,False,[],False
dd8627c8-4190-4a30-8758-e77a7b010437,St Nicholas Ave & W 126 St,7756.10,-73.9518776,40.8114323,71.0,50,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",False,classic,dd8627c8-4190-4a30-8758-e77a7b010437,False,[],False
66dd52c8-0aca-11e7-82f6-3863bb44ef7c,W 70 St & Amsterdam Ave,7207.08,-73.98288594,40.77748046,71.0,43,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66dd52c8-0aca-11e7-82f6-3863bb44ef7c,False,[],False
1960020540642077008,Division St & Bowery,5311.08,-73.99673,40.71419,71.0,74,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1960020540642077008,False,[],False
66dbef85-0aca-11e7-82f6-3863bb44ef7c,Lafayette Ave & St James Pl,4494.04,-73.9647628,40.68851534,71.0,39,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66dbef85-0aca-11e7-82f6-3863bb44ef7c,False,[],False
2206776188238371350,99 St & 65 Rd,5753.02,-73.85536,40.72903,71.0,14,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",False,classic,2206776188238371350,False,[],False
1a92d2d3-ddf1-4f34-b28c-ce7a064b9a3e,65 Pl & Central Ave,4937.03,-73.88981,40.70264,71.0,21,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1a92d2d3-ddf1-4f34-b28c-ce7a064b9a3e,False,[],False
2171903970740122034,Jerome Ave & Bainbridge Ave,8886.05,-73.87832,40.88644,71.0,18,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",False,classic,2171903970740122034,False,[],False
3575749f-123a-4a80-870d-7ca7c7f9c8a9,28 Ave & 35 St,6951.03,-73.9169858,40.7671,71.0,27,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,3575749f-123a-4a80-870d-7ca7c7f9c8a9,False,[],False
66dc8025-0aca-11e7-82f6-3863bb44ef7c,Park Ave & E 42 St,6432.09,-73.977706,40.751873,71.0,83,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,66dc8025-0aca-11e7-82f6-3863bb44ef7c,False,[],False
2126224876714496782,Shore Rd & 74 St,2717.06,-74.03699,40.63414,71.0,12,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",False,classic,2126224876714496782,False,[],False
1815968345907104578,E 48 St & Tilden Ave,3229.07,-73.93182,40.64795,71.0,28,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,1815968345907104578,False,[],False
b9b58379-b29a-4fa8-ba72-c647728e1686,57 Rd & 58 St,5510.05,-73.91215,40.72235,71.0,21,"{'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}","['KEY', 'CREDITCARD']",True,classic,b9b58379-b29a-4fa8-ba72-c647728e1686,False,[],False
